T,gyro_5f_wy[dps]
144.180571,-31.2
144.280568,-31.1
144.380708,-31.1
144.480587,-31.0
144.580597,-31.0
144.680607,-30.9
144.780763,-30.9
144.880652,-30.9
144.980657,-30.8
145.080581,-30.7
145.180567,-30.7
145.280573,-30.7
145.380645,-30.6
145.480626,-30.5
145.580733,-30.5
145.68062,-30.5
145.780665,-30.5
145.880711,-30.5
145.980775,-30.5
146.080576,-30.5
146.180584,-30.5
146.280571,-30.6
146.380742,-30.6
146.480692,-30.7
146.580614,-30.8
146.680731,-30.8
146.7806,-30.9
146.880774,-31.1
146.980678,-31.1
147.080572,-31.3
147.180708,-31.4
147.280581,-31.5
148.98071,-34.3
149.080651,-34.4
149.180623,-34.5
149.280677,-34.6
149.380586,-34.7
149.480638,-34.8
149.580745,-34.9
149.68076,-34.9
149.780784,-35.0
149.880672,-35.0
149.980676,-35.0
150.080608,-34.9
150.180602,-34.9
150.280581,-34.9
150.380587,-34.7
150.48063,-34.7
150.580751,-34.5
150.680725,-34.4
150.780707,-34.2
150.880669,-33.9
150.980598,-33.7
151.080647,-33.4
151.180585,-33.1
151.280595,-32.8
151.380587,-32.4
151.480579,-32.0
151.580713,-31.6
151.680656,-31.1
151.780625,-30.6
151.880707,-30.1
151.980694,-29.6
152.080628,-29.0
152.180588,-28.4
152.280594,-27.8
152.380595,-27.1
152.480695,-26.4
152.580723,-25.7
152.680684,-24.9
152.780701,-24.1
152.880735,-23.3
152.98069,-22.5
153.080761,-21.6
153.18059,-20.7
153.28059,-19.7
153.3806,-18.8
153.480705,-17.7
153.580713,-16.6
153.68071,-15.6
153.780679,-14.4
153.880668,-13.3
153.980743,-12.1
154.080674,-10.8
154.18075,-9.6
154.28059,-8.3
154.380583,-7.0
154.480659,-5.7
154.580712,-4.3
154.680645,-3.0
154.780632,-1.5
154.88076,-0.1
154.980702,1.2
155.080721,2.6
155.180593,4.1
155.2806,5.5
155.380588,7.0
155.480602,8.4
155.580757,9.9
155.680729,11.3
155.780614,12.7
155.880657,14.1
155.980763,15.5
156.080781,16.9
156.1807,18.2
156.280578,19.5
156.380579,20.8
156.580708,23.3
156.680649,24.4
156.780637,25.4
156.880718,26.5
156.980626,27.4
157.080754,28.3
157.18061,29.1
157.280579,29.8
157.380593,30.4
157.480594,30.9
157.580929,31.3
157.680771,31.6
157.780652,31.8
157.880602,31.9
157.980783,31.8
158.080736,31.6
158.180714,31.3
158.280593,30.8
158.380589,30.2
158.480582,29.5
158.580652,28.6
158.680694,27.5
158.780717,26.4
158.880591,25.1
158.980645,23.6
159.080694,22.1
159.180632,20.3
159.280689,18.5
159.380599,16.5
159.480604,14.5
159.580583,12.3
159.680617,10.0
159.780711,7.7
159.880811,5.3
159.980772,2.8
160.080703,0.3
160.180628,-2.2
160.280703,-4.8
160.380608,-7.3
160.480605,-9.8
160.580655,-12.3
160.6807,-14.8
160.780801,-17.2
160.880745,-19.4
160.980692,-21.6
161.080764,-23.7
161.180695,-25.6
161.280774,-27.3
161.480579,-30.2
161.680662,-32.3
161.780811,-33.0
161.880774,-33.4
161.980801,-33.6
162.080665,-33.6
162.180676,-33.2
162.280696,-32.6
162.380614,-31.7
162.480615,-30.6
162.58062,-29.2
162.680613,-27.6
162.780775,-25.6
162.880645,-23.6
162.980663,-21.3
163.080651,-18.7
163.180753,-16.0
163.280713,-13.2
163.380614,-10.2
163.480598,-7.2
163.580599,-4.0
163.680656,-0.8
163.780657,2.3
163.880751,5.5
163.980721,8.6
164.080625,11.7
164.180732,14.7
164.2807,17.5
164.380696,20.2
164.480686,22.7
164.580604,24.9
164.680601,26.9
164.780602,28.5
164.880786,30.0
164.980716,31.0
165.080729,31.7
165.180829,32.1
165.28067,32.1
165.380637,31.8
165.48069,31.0
165.5806,29.9
165.680601,28.4
165.780616,26.5
165.880687,24.4
165.980784,21.9
166.080609,19.1
166.1807,16.1
166.280629,12.8
166.38061,9.3
166.480646,5.7
166.580596,2.1
166.680611,-1.6
166.780598,-5.4
166.880662,-9.0
166.980775,-12.6
167.080781,-16.1
167.180787,-19.4
167.280787,-22.4
167.380825,-25.2
167.480733,-27.6
167.580626,-29.6
167.780628,-32.4
167.880615,-33.2
167.980798,-33.5
168.080698,-33.3
168.180749,-32.6
168.280789,-31.4
168.380758,-29.8
168.480674,-27.6
168.580605,-25.2
168.680619,-22.3
168.780598,-19.0
168.880768,-15.5
168.980644,-11.6
169.080715,-7.7
169.180673,-3.6
169.280661,0.5
169.380754,4.7
169.480805,8.8
169.580621,12.7
169.680624,16.5
169.780612,19.9
169.880754,23.1
169.980632,25.8
170.080665,28.2
170.180688,30.0
170.280738,31.3
170.380712,32.1
170.580641,31.8
170.680598,30.9
170.780617,29.5
170.880616,27.4
170.980739,24.8
171.080736,21.8
171.180622,18.3
171.28065,14.6
171.380818,10.4
171.480799,6.1
171.580751,1.6
171.680612,-2.8
171.780617,-7.3
171.880612,-11.6
171.980817,-15.8
172.080788,-19.7
172.180667,-23.3
172.280708,-26.3
172.38065,-29.0
172.58071,-32.5
172.680599,-33.3
172.780605,-33.5
172.880622,-33.0
172.980701,-31.8
173.080747,-30.0
173.180652,-27.6
173.280759,-24.6
173.380835,-21.1
173.480769,-17.2
173.580774,-12.9
173.680696,-8.3
173.780623,-3.6
173.8806,1.2
173.980705,6.0
174.080807,10.6
174.180646,15.1
174.280791,19.2
174.380662,22.9
174.480715,26.1
174.580674,28.6
174.680775,30.6
174.780619,31.8
174.880632,32.3
174.980615,32.1
175.080793,31.1
175.180699,29.4
175.280767,26.9
175.380809,23.9
175.480718,20.3
175.580674,16.1
175.68079,11.5
175.780629,6.7
175.880606,1.7
175.980625,-3.3
176.080795,-8.4
176.18081,-13.3
176.280731,-17.8
176.380748,-22.0
176.480626,-25.6
176.580798,-28.6
176.6808,-31.0
176.780616,-32.6
176.880611,-33.4
176.980616,-33.4
177.08062,-32.5
177.180772,-30.8
177.280699,-28.3
177.380808,-25.2
177.480686,-21.4
177.580641,-17.0
177.680789,-12.2
177.780621,-7.1
177.880603,-1.8
177.980608,3.5
178.080643,8.7
178.180715,13.8
178.280721,18.4
178.380636,22.5
178.480718,26.1
178.580695,28.9
178.680653,30.9
178.780608,32.0
178.880616,32.4
178.980635,31.7
179.080642,30.1
179.180625,27.8
179.280756,24.6
179.380647,20.7
179.480773,16.2
179.580841,11.2
179.680805,5.9
179.780794,0.4
179.880608,-5.1
179.980622,-10.5
180.080626,-15.7
180.180791,-20.4
180.28063,-24.7
180.380672,-28.1
180.480649,-30.8
180.58081,-32.6
180.680647,-33.4
180.780663,-33.3
180.880627,-32.1
180.980619,-30.1
181.080631,-27.2
181.180618,-23.4
181.280662,-19.0
181.380726,-14.0
181.480795,-8.5
181.580718,-2.8
181.680732,2.9
181.78073,8.6
181.880618,14.0
181.980619,18.9
182.080627,23.3
182.180745,26.9
182.280833,29.7
182.380672,31.5
182.480678,32.3
182.580675,32.1
182.680796,30.8
182.780744,28.5
182.880632,25.3
182.980638,21.2
183.080623,16.5
183.180825,11.1
183.280662,5.4
183.380717,-0.5
183.48072,-6.4
183.580831,-12.2
183.680722,-17.6
183.780837,-22.4
183.880646,-26.5
183.98062,-29.7
184.080624,-32.0
184.180812,-33.3
184.280825,-33.4
184.380814,-32.4
184.480706,-30.3
184.580629,-27.2
184.680759,-23.2
184.780716,-18.4
184.880624,-13.0
184.980634,-7.1
185.080633,-1.1
185.180636,5.0
185.280739,10.9
185.380643,16.5
185.480826,21.4
185.580779,25.7
185.680799,28.9
185.780655,31.2
185.880681,32.3
185.980621,32.2
186.080625,31.0
186.180641,28.6
186.280677,25.1
186.380661,20.7
186.480703,15.6
186.580666,9.8
186.680786,3.7
186.780773,-2.5
186.880697,-8.8
186.980634,-14.7
187.080619,-20.2
187.180636,-24.9
187.280746,-28.7
187.380663,-31.5
187.480661,-33.1
187.580831,-33.4
187.6807,-32.6
187.780645,-30.5
187.880833,-27.3
187.980621,-23.1
188.080633,-18.0
188.180632,-12.2
188.280798,-6.0
188.38069,0.4
188.480695,6.8
188.580679,12.9
188.680743,18.5
188.780779,23.4
188.88084,27.4
188.980648,30.3
189.080629,31.9
189.180641,32.3
189.28062,31.4
189.380768,29.2
189.480697,25.9
189.58078,21.4
189.680711,16.2
189.780753,10.1
189.880669,3.7
189.980724,-2.9
190.080639,-9.4
190.180642,-15.5
190.380626,-25.9
190.480765,-29.6
190.580784,-32.1
190.680785,-33.3
190.780747,-33.2
190.880723,-31.8
190.980815,-29.0
191.08079,-25.0
191.180642,-20.1
191.280639,-14.3
191.38064,-7.9
191.480697,-1.1
191.58065,5.5
191.680646,11.9
191.780674,18.0
191.88065,23.2
191.980796,27.3
192.080781,30.3
192.180638,32.0
192.280631,32.3
192.380777,31.1
192.480823,28.7
192.580709,24.9
192.680667,20.0
192.780635,14.3
192.88067,7.8
192.980805,1.0
193.080754,-5.8
193.18063,-12.5
193.280645,-18.6
193.380637,-24.0
193.480751,-28.3
193.580785,-31.4
193.680663,-33.1
193.780746,-33.4
193.880679,-32.2
193.980776,-29.6
194.080818,-25.7
194.180644,-20.6
194.380637,-8.0
194.480683,-1.0
194.580765,5.9
194.680661,12.6
194.780818,18.7
194.880708,24.0
194.980713,28.1
195.080774,30.9
195.18064,32.3
195.280646,32.1
195.380638,30.4
195.480851,27.3
195.580687,22.9
195.680778,17.4
195.780807,11.0
195.880833,4.1
195.980789,-3.0
196.080824,-10.0
196.180654,-16.6
196.280646,-22.4
196.38063,-27.3
196.480631,-30.8
196.58079,-32.9
196.68078,-33.4
196.780835,-32.4
196.880668,-29.9
196.980726,-26.0
197.080706,-20.7
197.180653,-14.6
197.280647,-7.7
197.380657,-0.5
197.480649,6.7
197.580778,13.5
197.680775,19.7
197.780838,24.9
197.880795,28.9
197.980678,31.4
198.080658,32.3
198.180792,31.7
198.280646,29.4
198.380638,25.6
198.480644,20.5
198.580842,14.4
198.680754,7.5
198.78077,0.2
198.880827,-7.1
198.980819,-14.1
199.080711,-20.5
199.180657,-25.8
199.280664,-29.9
199.380639,-32.5
199.480658,-33.5
199.580733,-32.8
199.680789,-30.4
199.780826,-26.5
199.880817,-21.4
199.980806,-15.1
200.080778,-8.0
200.18071,-0.6
200.280643,6.8
200.380648,13.8
200.48065,20.2
200.580723,25.4
200.680701,29.3
200.780757,31.7
200.980653,31.3
201.080837,28.5
201.180667,24.3
201.380657,12.1
201.480659,4.8
201.580841,-2.7
201.680719,-10.2
201.780764,-17.2
201.880759,-23.2
201.980815,-28.1
202.08084,-31.5
202.180754,-33.3
202.280685,-33.2
202.380654,-31.5
202.480655,-28.1
202.580647,-23.2
202.680863,-16.9
202.780691,-9.9
202.880814,-2.3
202.980794,5.3
203.080796,12.6
203.180674,19.2
203.28079,24.9
203.380659,29.0
203.480664,31.6
203.58067,32.3
203.680798,31.3
203.780845,28.5
203.880668,24.1
203.980776,18.3
204.080836,11.4
204.180782,3.9
204.280768,-3.8
204.380655,-11.3
204.480656,-18.4
204.58067,-24.4
204.680663,-29.1
204.780779,-32.2
204.880697,-33.5
204.980796,-32.9
205.080684,-30.5
205.180841,-26.4
205.280801,-20.8
205.380706,-14.1
205.480652,-6.5
205.580666,1.2
205.680641,9.0
205.780783,16.2
205.880727,22.5
205.980689,27.4
206.080838,30.8
206.180673,32.3
206.280713,31.9
206.380663,29.6
206.480648,25.6
206.580652,20.0
206.680658,13.3
206.78071,5.7
206.880665,-2.2
206.980715,-10.0
207.080661,-17.3
207.180761,-23.7
207.280802,-28.6
207.380692,-31.9
207.48066,-33.4
207.580653,-32.9
207.680672,-30.6
207.780803,-26.4
207.880695,-20.6
207.980697,-13.7
208.080686,-6.0
208.180786,1.9
208.280836,9.8
208.380756,17.1
208.48078,23.4
208.580645,28.2
208.680664,31.2
208.780678,32.3
208.880742,31.5
208.980823,28.7
209.080796,24.1
209.180764,18.0
209.280721,10.8
209.380806,2.9
209.480657,-5.1
209.580661,-13.0
209.680649,-20.2
209.780664,-26.0
209.880784,-30.4
209.980718,-32.9
210.080783,-33.4
210.180664,-31.9
210.280767,-28.5
210.380662,-23.3
210.480704,-16.7
210.580662,-9.1
210.680667,-1.0
210.780664,7.1
210.880678,14.8
210.980835,21.6
211.080829,26.9
211.180718,30.6
211.280813,32.2
211.380828,31.9
211.480718,29.4
211.580667,25.1
211.68065,19.2
211.780682,11.9
211.88069,3.9
211.980679,-4.3
212.080806,-12.4
212.180853,-19.7
212.280723,-25.8
212.480694,-32.9
212.580667,-33.5
212.680651,-31.9
212.780665,-28.3
212.880699,-22.9
212.980726,-16.1
213.080827,-8.2
213.180822,0.0
213.280824,8.3
213.38076,16.0
213.480722,22.6
213.580663,27.8
213.680678,31.1
213.78067,32.3
213.880678,31.4
213.980882,28.4
214.080787,23.5
214.180737,17.0
214.28073,9.4
214.380753,1.0
214.480842,-7.3
214.58076,-15.3
214.680665,-22.3
214.780671,-27.9
214.880653,-31.7
214.980691,-33.4
215.080699,-32.9
215.180816,-30.4
215.280832,-25.8
215.380856,-19.5
215.480724,-11.9
215.580823,-3.6
215.680661,4.8
215.780667,13.0
215.880653,20.2
215.980682,26.1
216.080743,30.2
216.180807,32.2
216.280876,31.9
216.380705,29.5
216.480806,25.1
216.580857,18.8
216.680658,11.3
216.780663,3.0
216.880667,-5.5
216.98075,-13.8
217.080844,-21.2
217.180764,-27.1
217.28077,-31.3
217.38082,-33.3
217.480676,-33.1
217.580753,-30.7
217.680684,-26.1
217.780686,-19.9
217.880667,-12.3
217.980789,-3.9
218.080683,4.7
218.180755,13.0
218.280705,20.4
218.380817,26.3
218.480713,30.3
218.580696,32.2
218.680676,31.8
218.780669,29.1
218.880681,24.4
218.980678,17.9
219.080786,10.1
219.180806,1.6
219.280772,-7.1
219.380757,-15.3
219.480745,-22.5
219.580755,-28.3
219.680876,-31.9
219.780669,-33.5
219.880677,-32.7
219.980665,-29.6
220.080856,-24.4
220.18079,-17.6
220.280801,-9.5
220.380746,-0.8
220.480782,7.8
220.580677,16.0
220.680741,22.9
220.780686,28.2
220.880685,31.4
220.980673,32.3
221.080746,30.9
221.180768,27.1
221.280854,21.4
221.380861,14.2
221.480823,5.7
221.580821,-3.0
221.680849,-11.7
221.780682,-19.5
221.880673,-26.1
221.980678,-30.7
222.08087,-33.2
222.180762,-33.2
222.280747,-31.0
222.380858,-26.5
222.48082,-20.1
222.580723,-12.3
222.680709,-3.6
222.7807,5.3
222.880678,13.7
222.980675,21.2
223.080847,27.0
223.180765,30.8
223.280743,32.3
223.380734,31.3
223.480699,28.0
223.580819,22.6
223.680708,15.5
223.780731,7.1
223.880688,-1.7
223.98068,-10.6
224.080692,-18.7
224.180726,-25.4
224.280843,-30.4
224.380698,-33.1
224.480827,-33.3
224.580863,-31.1
224.680785,-26.7
224.780793,-20.3
224.880681,-12.3
224.980682,-3.5
225.080686,5.4
225.180777,14.1
225.280847,21.5
225.380764,27.3
225.480764,31.0
225.580872,32.2
225.680815,31.2
225.780789,27.5
225.880736,21.8
225.98068,14.3
226.080683,5.7
226.180673,-3.2
226.280852,-12.1
226.380868,-20.1
226.480725,-26.6
226.68069,-33.4
226.780832,-33.0
226.880729,-30.2
226.980687,-25.1
227.080686,-18.1
227.180684,-9.8
227.280731,-0.7
227.380748,8.2
227.480737,16.6
227.580788,23.7
227.680724,28.9
227.780774,31.8
227.880776,32.1
227.980694,30.0
228.080684,25.4
228.180687,18.9
228.280774,10.8
228.380745,1.8
228.480743,-7.3
228.580876,-16.0
228.680768,-23.5
228.780836,-29.1
228.880698,-32.6
228.980696,-33.4
229.080686,-31.8
229.180676,-27.7
229.28082,-21.5
229.380829,-13.6
229.480792,-4.6
229.580705,4.5
229.680781,13.4
229.780708,21.1
229.880833,27.2
229.980663,31.0
230.080666,32.3
230.180678,31.0
230.280671,27.1
230.380726,21.1
230.48083,13.4
230.580787,4.5
230.680724,-4.7
230.780743,-13.7
230.880819,-21.6
230.980777,-27.9
231.080667,-32.0
231.18067,-33.5
231.280676,-32.4
231.380821,-28.8
231.480711,-22.8
231.580836,-15.1
231.680688,-6.2
231.780852,3.1
231.88073,12.1
231.980806,20.1
232.080665,26.5
232.180655,30.7
232.280656,32.3
232.380734,31.2
232.480803,27.6
232.580827,21.6
232.680816,13.8
232.780778,4.9
232.880868,-4.4
232.980731,-13.5
233.080649,-21.6
233.180653,-27.9
233.280654,-32.0
233.380764,-33.5
233.480688,-32.4
233.580742,-28.6
233.780758,-14.6
233.880773,-5.5
233.980642,3.8
234.080658,12.9
234.280671,27.1
234.38065,31.0
234.480813,32.3
234.58071,30.8
234.680843,26.8
234.780854,20.4
234.880656,12.3
234.98076,3.1
235.080838,-6.3
235.180645,-15.3
235.280655,-23.2
235.380648,-29.1
235.480792,-32.6
235.580654,-33.5
235.680779,-31.6
235.780834,-27.1
235.88073,-20.4
235.98066,-12.0
236.080663,-2.7
236.180643,6.8
236.28064,15.7
236.380747,23.3
236.480561,28.7
236.580792,31.8
236.680661,32.1
236.780779,29.6
236.880841,24.6
236.980691,17.4
237.080725,8.7
237.180622,-0.7
237.280624,-10.2
237.380651,-18.9
237.480693,-26.0
237.580723,-31.0
237.680827,-33.3
237.780684,-32.9
237.880688,-29.7
237.980794,-24.1
238.080731,-16.4
238.180636,-7.3
238.280615,2.2
238.380621,11.6
238.480616,20.0
238.580721,26.5
238.680749,30.8
238.780751,32.3
238.88074,31.0
238.980676,26.9
239.080776,20.5
239.180613,12.3
239.280623,2.9
239.380616,-6.7
239.480599,-15.9
239.580628,-23.7
239.680737,-29.6
239.780671,-32.8
239.880795,-33.4
239.980818,-31.1
240.080643,-26.1
240.180641,-18.9
240.280602,-10.1
240.380616,-0.4
240.4806,9.1
240.580681,17.9
240.680644,25.0
240.78068,29.9
240.880636,32.1
240.980686,31.5
241.080595,28.1
241.180792,22.1
241.380604,4.7
241.480609,-5.0
241.58075,-14.4
241.680671,-22.6
241.780623,-28.7
241.880668,-32.6
241.980604,-33.5
242.080726,-31.5
242.180601,-26.8
242.280594,-19.8
242.380582,-11.1
242.480601,-1.4
242.580676,8.2
242.680619,17.2
242.780626,24.6
242.880639,29.7
242.98069,32.2
243.08067,31.6
243.180611,28.2
243.280604,22.2
243.380587,14.2
243.480588,4.9
243.580684,-4.9
243.680786,-14.4
243.780603,-22.6
243.880608,-28.9
243.98065,-32.6
244.080776,-33.5
244.180611,-31.4
244.280573,-26.5
244.380579,-19.3
244.480593,-10.4
244.580586,-0.6
244.680615,9.1
244.780786,18.0
244.880343,25.2
244.980553,30.1
245.080313,32.2
245.180399,31.3
245.280277,27.6
245.380212,21.2
245.480214,12.8
245.580206,3.2
245.680501,-6.6
245.780577,-16.0
245.880308,-23.9
245.980244,-29.8
246.080415,-33.0
246.180423,-33.3
246.280446,-30.5
246.380204,-25.1
246.480201,-17.3
246.580202,-8.1
246.680342,1.8
246.780378,11.5
246.880422,20.1
246.980322,26.8
247.080449,31.0
247.180509,32.3
247.280554,30.5
247.380191,25.9
247.480197,18.8
247.580189,9.9
247.680281,0.0
247.78033,-9.8
247.880236,-18.9
247.980215,-26.3
248.080514,-31.3
248.180472,-33.5
248.280288,-32.6
248.380334,-28.8
248.48034,-22.3
248.680219,-4.1
248.780429,5.9
248.880347,15.3
248.980383,23.3
249.080456,29.0
249.180423,31.9
249.280293,31.8
249.38021,28.7
249.480334,22.8
249.58034,14.8
249.680332,5.3
249.780402,-4.7
249.880478,-14.5
249.980281,-22.9
250.180539,-32.8
250.280423,-33.4
250.380445,-30.9
250.480335,-25.6
250.580327,-17.9
250.68032,-8.5
250.780326,1.5
250.880396,11.4
250.980527,20.1
251.080203,26.8
251.180229,31.1
251.280513,32.2
251.380417,30.3
251.480348,25.4
251.580324,18.0
251.680316,8.9
251.780283,-1.1
251.880279,-11.1
251.980398,-20.1
252.080339,-27.3
252.180427,-32.0
252.280371,-33.6
252.380254,-32.0
252.48031,-27.5
252.580315,-20.5
252.680308,-11.5
252.780318,-1.4
252.88042,8.6
252.980517,17.8
253.080405,25.3
253.180285,30.2
253.280367,32.2
253.38035,31.1
253.480326,26.9
253.580307,20.0
253.680295,11.1
253.780292,1.2
253.880266,-9.0
253.980355,-18.3
254.080354,-26.0
254.180468,-31.2
254.280417,-33.5
254.380379,-32.6
254.480509,-28.6
254.580295,-21.8
254.680287,-13.1
254.780301,-3.1
254.880477,7.1
254.980402,16.5
255.080365,24.3
255.180391,29.7
255.280381,32.1
255.380289,31.4
255.480292,27.5
255.580286,20.8
255.680279,12.1
255.780284,2.1
255.880279,-8.1
255.980455,-17.6
256.080398,-25.5
256.180371,-31.0
256.280293,-33.5
256.380215,-32.7
256.480237,-28.8
256.580365,-22.2
256.680269,-13.4
256.780274,-3.4
256.880274,6.8
256.980398,16.4
257.080446,24.2
257.180447,29.7
257.28033,32.2
257.380476,31.4
257.480304,27.4
257.580499,20.6
257.680266,11.8
257.780267,1.7
257.880258,-8.5
257.980365,-18.0
258.080409,-25.9
258.18043,-31.2
258.280335,-33.5
258.380292,-32.5
258.480236,-28.4
258.580392,-21.5
258.680253,-12.6
258.780259,-2.4
258.880259,7.9
258.980353,17.4
259.080313,25.0
259.180342,30.2
259.280358,32.2
259.3804,31.0
259.480402,26.6
259.580324,19.5
259.680241,10.3
259.780242,0.1
259.880228,-10.1
259.980247,-19.5
260.080467,-27.0
260.180343,-31.9
260.280274,-33.6
260.380395,-32.0
260.480374,-27.2
260.580389,-19.9
260.780247,-0.2
260.880229,10.0
260.980283,19.3
261.080343,26.5
261.18033,30.9
261.28034,32.2
261.380382,30.2
261.480397,25.0
261.580306,17.3
261.680237,7.7
261.780234,-2.6
261.880247,-12.9
261.980235,-21.8
262.080353,-28.7
262.180339,-32.7
262.280297,-33.5
262.380383,-30.8
262.480372,-25.2
262.580385,-17.0
262.68029,-7.2
262.780226,3.2
262.880212,13.2
262.980227,22.0
263.080345,28.4
263.180226,31.8
263.280329,31.9
263.380486,28.7
263.480337,22.5
263.680401,3.9
263.780209,-6.6
263.880204,-16.5
263.980205,-24.8
264.080396,-30.6
264.180388,-33.4
264.280426,-32.8
264.380309,-28.9
264.48039,-22.0
264.580273,-13.1
264.680402,-2.2
264.780201,7.6
264.8802,17.4
264.980202,25.1
265.0802,30.3
265.180267,32.2
265.280318,30.8
265.48034,18.7
265.58023,9.2
265.680265,-1.2
265.780531,-12.1
265.880346,-21.3
265.980193,-28.1
266.080205,-32.4
266.180325,-33.5
266.280508,-31.1
266.380298,-25.6
266.580272,-7.6
266.680407,3.4
266.78029,13.0
266.880197,21.9
266.980198,28.3
267.080223,31.8
267.180237,31.9
267.28023,28.5
267.38044,22.1
267.480451,12.9
267.58044,2.6
267.680291,-7.4
267.780464,-17.8
267.880211,-25.5
268.080211,-33.5
268.180388,-32.3
268.280392,-28.1
268.380408,-20.4
268.480207,-11.5
268.680423,9.9
268.780451,19.4
268.880203,26.4
268.980204,30.9
269.180375,29.8
269.48037,6.1
269.68059,-14.8
269.780494,-23.2
273.180208,19.9
273.780258,-32.4
273.980275,-30.9
274.28032,-7.0
274.580247,22.8
274.680289,29.0
274.780351,32.0
274.880345,31.3
275.180348,10.5
275.280253,-0.1
275.580372,-27.8
275.680224,-32.3
275.780274,-33.5
275.880307,-31.1
276.080214,-17.3
276.180217,-7.2
276.280209,3.5
276.380311,14.5
276.780295,31.4
276.880356,27.1
277.180253,-0.3
277.280219,-10.5
277.480434,-28.1
277.580444,-32.5
277.880354,-24.9
278.280206,14.7
278.380211,23.3
278.480343,29.6
278.6803,31.1
278.880403,19.0
279.180226,-12.2
279.280218,-21.6
279.580424,-33.4
279.880469,-15.0
279.980429,-4.5
280.180213,16.5
280.58031,30.6
280.780362,17.5
281.080426,-14.0
281.480226,-33.1
